,date,state_name,state_code,age_group,sex,death_count,country
42,2020-04-07,Victoria,VIC,"(80, 89)",Female,1,Australia
43,2020-04-07,Western Australia,WA,"(70, 79)",Female,1,Australia
44,2020-04-07,Western Australia,WA,"(70, 79)",Male,1,Australia
45,2020-04-08,South Australia,SA,"(60, 69)",Female,1,Australia
46,2020-04-08,Victoria,VIC,"(80, 89)",Female,1,Australia
47,2020-04-09,South Australia,SA,"(70, 79)",Male,1,Australia
48,2020-04-10,New South Wales,NSW,"(60, 69)",Female,1,Australia
49,2020-04-10,Tasmania,TAS,"(70, 79)",Male,1,Australia
50,2020-04-10,Victoria,VIC,"(80, 89)",Male,1,Australia
51,2020-04-11,New South Wales,NSW,"(90, 99)",Female,1,Australia
52,2020-04-11,Victoria,VIC,"(80, 89)",Male,1,Australia
53,2020-04-12,New South Wales,NSW,"(80, 89)",Male,1,Australia
54,2020-04-12,South Australia,SA,"(70, 79)",Male,1,Australia
55,2020-04-12,Tasmania,TAS,"(70, 79)",Female,1,Australia
56,2020-04-13,New South Wales,NSW,"(70, 79)",Female,1,Australia
57,2020-04-13,New South Wales,NSW,"(70, 79)",Male,1,Australia
58,2020-04-14,Tasmania,TAS,"(90, 99)",Female,1,Australia
59,2020-04-15,Australian Capital Territory,ACT,"(60, 69)",Female,1,Australia
60,2020-04-17,Tasmania,TAS,"(70, 79)",Male,1,Australia
61,2020-04-17,Western Australia,WA,"(40, 49)",Male,1,Australia
62,2020-04-18,New South Wales,NSW,"(50, 59)",Female,1,Australia
63,2020-04-18,Queensland,QLD,"(80, 89)",Male,1,Australia
64,2020-04-18,Tasmania,TAS,"(70, 79)",Male,1,Australia
65,2020-04-19,New South Wales,NSW,"(90, 99)",Male,1,Australia
66,2020-04-19,Victoria,VIC,"(80, 89)",Male,1,Australia
67,2020-04-20,New South Wales,NSW,"(90, 99)",Male,1,Australia
68,2020-04-22,New South Wales,NSW,"(70, 79)",Male,1,Australia
69,2020-04-22,New South Wales,NSW,"(80, 89)",Female,1,Australia
70,2020-04-22,New South Wales,NSW,"(90, 99)",Female,1,Australia
71,2020-04-23,Victoria,VIC,"(60, 69)",Male,1,Australia
72,2020-04-24,New South Wales,NSW,"(70, 79)",Female,1,Australia
73,2020-04-24,Tasmania,TAS,"(70, 79)",Female,1,Australia
74,2020-04-24,Western Australia,WA,"(70, 79)",Male,1,Australia
75,2020-04-25,New South Wales,NSW,"(90, 99)",Female,1,Australia
76,2020-04-25,Tasmania,TAS,"(90, 99)",Male,1,Australia
77,2020-04-26,New South Wales,NSW,"(80, 89)",Male,1,Australia
78,2020-04-26,Tasmania,TAS,"(90, 99)",Male,1,Australia
79,2020-04-26,Victoria,VIC,"(90, 99)",Male,1,Australia
80,2020-04-28,New South Wales,NSW,"(80, 89)",Female,1,Australia
81,2020-04-29,New South Wales,NSW,"(80, 89)",Female,1,Australia
82,2020-04-29,New South Wales,NSW,"(90, 99)",Female,3,Australia
83,2020-04-29,Victoria,VIC,"(80, 89)",Female,1,Australia
84,2020-04-30,New South Wales,NSW,"(70, 79)",Male,1,Australia
85,2020-04-30,Tasmania,TAS,"(80, 89)",Female,1,Australia
86,2020-05-01,New South Wales,NSW,"(70, 79)",Male,1,Australia
87,2020-05-01,Tasmania,TAS,"(80, 89)",Female,1,Australia
88,2020-05-03,New South Wales,NSW,"(70, 79)",Female,1,Australia
89,2020-05-03,Western Australia,WA,"(80, 89)",Female,1,Australia
90,2020-05-05,New South Wales,NSW,"(70, 79)",Male,1,Australia
91,2020-05-05,New South Wales,NSW,"(80, 89)",Female,1,Australia
92,2020-05-13,New South Wales,NSW,"(80, 89)",Female,1,Australia
93,2020-05-18,New South Wales,NSW,"(60, 69)",Male,1,Australia
94,2020-05-20,New South Wales,NSW,"(90, 99)",Female,1,Australia
95,2020-05-22,New South Wales,NSW,"(80, 89)",Female,1,Australia
96,2020-05-23,Victoria,VIC,"(60, 69)",Male,1,Australia
97,2020-06-24,Victoria,VIC,"(80, 89)",Male,1,Australia
98,2020-06-25,New South Wales,NSW,"(80, 89)",Male,1,Australia
99,2020-07-06,Victoria,VIC,"(60, 69)",Male,1,Australia
100,2020-07-06,Victoria,VIC,"(90, 99)",Male,1,Australia
101,2020-07-11,Victoria,VIC,"(90, 99)",Male,1,Australia
102,2020-07-12,Victoria,VIC,"(70, 79)",Male,1,Australia
103,2020-07-14,Victoria,VIC,"(80, 89)",Female,1,Australia
104,2020-07-14,Victoria,VIC,"(80, 89)",Male,1,Australia
105,2020-07-15,Victoria,VIC,"(90, 99)",Female,1,Australia
106,2020-07-16,Victoria,VIC,"(80, 89)",Male,2,Australia
107,2020-07-17,Victoria,VIC,"(70, 79)",Male,1,Australia
108,2020-07-17,Victoria,VIC,"(80, 89)",Female,1,Australia
109,2020-07-17,Victoria,VIC,"(80, 89)",Male,1,Australia
110,2020-07-18,Victoria,VIC,"(80, 89)",Female,1,Australia
111,2020-07-18,Victoria,VIC,"(80, 89)",Male,1,Australia
112,2020-07-18,Victoria,VIC,"(90, 99)",Female,1,Australia
113,2020-07-19,Victoria,VIC,"(90, 99)",Female,1,Australia
114,2020-07-19,Victoria,VIC,"(90, 99)",Male,2,Australia
115,2020-07-20,Victoria,VIC,"(80, 89)",Female,1,Australia
116,2020-07-21,Victoria,VIC,"(80, 89)",Female,1,Australia
117,2020-07-21,Victoria,VIC,"(90, 99)",Female,1,Australia
118,2020-07-21,Victoria,VIC,"(100, 109)",Female,1,Australia
119,2020-07-22,Victoria,VIC,"(90, 99)",Male,2,Australia
120,2020-07-23,Victoria,VIC,"(50, 59)",Male,1,Australia
121,2020-07-23,Victoria,VIC,"(70, 79)",Female,1,Australia
122,2020-07-23,Victoria,VIC,"(70, 79)",Male,1,Australia
123,2020-07-23,Victoria,VIC,"(80, 89)",Male,1,Australia
124,2020-07-23,Victoria,VIC,"(90, 99)",Male,1,Australia
125,2020-07-24,Victoria,VIC,"(80, 89)",Female,2,Australia
126,2020-07-24,Victoria,VIC,"(80, 89)",Male,2,Australia
127,2020-07-24,Victoria,VIC,"(90, 99)",Female,1,Australia
128,2020-07-24,Victoria,VIC,"(90, 99)",Male,2,Australia
129,2020-07-25,Victoria,VIC,"(60, 69)",Female,1,Australia
130,2020-07-25,Victoria,VIC,"(70, 79)",Female,1,Australia
131,2020-07-25,Victoria,VIC,"(80, 89)",Female,1,Australia
132,2020-07-25,Victoria,VIC,"(80, 89)",Male,1,Australia
133,2020-07-25,Victoria,VIC,"(90, 99)",Female,1,Australia
134,2020-07-26,Victoria,VIC,"(40, 49)",Male,1,Australia
135,2020-07-26,Victoria,VIC,"(60, 69)",Male,1,Australia
136,2020-07-26,Victoria,VIC,"(70, 79)",Female,1,Australia
137,2020-07-26,Victoria,VIC,"(70, 79)",Male,3,Australia
138,2020-07-26,Victoria,VIC,"(80, 89)",Female,2,Australia
139,2020-07-26,Victoria,VIC,"(80, 89)",Male,2,Australia
140,2020-07-27,Victoria,VIC,"(50, 59)",Male,1,Australia
141,2020-07-27,Victoria,VIC,"(70, 79)",Female,1,Australia
142,2020-07-27,Victoria,VIC,"(70, 79)",Male,1,Australia
143,2020-07-27,Victoria,VIC,"(80, 89)",Female,1,Australia
144,2020-07-27,Victoria,VIC,"(80, 89)",Male,1,Australia
145,2020-07-27,Victoria,VIC,"(90, 99)",Female,1,Australia
146,2020-07-28,Victoria,VIC,"(70, 79)",Male,1,Australia
147,2020-07-28,Victoria,VIC,"(80, 89)",Female,2,Australia
148,2020-07-28,Victoria,VIC,"(80, 89)",Male,1,Australia
149,2020-07-28,Victoria,VIC,"(90, 99)",Female,1,Australia
150,2020-07-28,Victoria,VIC,"(90, 99)",Male,1,Australia
151,2020-07-29,Victoria,VIC,"(60, 69)",Male,1,Australia
152,2020-07-29,Victoria,VIC,"(70, 79)",Male,1,Australia
153,2020-07-29,Victoria,VIC,"(80, 89)",Female,2,Australia
154,2020-07-29,Victoria,VIC,"(80, 89)",Male,3,Australia
155,2020-07-29,Victoria,VIC,"(90, 99)",Female,2,Australia
156,2020-07-30,Victoria,VIC,"(70, 79)",Female,3,Australia
157,2020-07-30,Victoria,VIC,"(70, 79)",Male,3,Australia
158,2020-07-30,Victoria,VIC,"(80, 89)",Female,2,Australia
159,2020-07-30,Victoria,VIC,"(80, 89)",Male,3,Australia
160,2020-07-30,Victoria,VIC,"(90, 99)",Male,2,Australia
161,2020-07-31,Victoria,VIC,"(50, 59)",Male,2,Australia
162,2020-07-31,Victoria,VIC,"(70, 79)",Female,1,Australia
163,2020-07-31,Victoria,VIC,"(70, 79)",Male,2,Australia
164,2020-07-31,Victoria,VIC,"(80, 89)",Male,3,Australia
165,2020-08-01,New South Wales,NSW,"(80, 89)",Male,1,Australia
166,2020-08-01,Victoria,VIC,"(80, 89)",Female,1,Australia
167,2020-08-01,Victoria,VIC,"(80, 89)",Male,1,Australia
168,2020-08-01,Victoria,VIC,"(90, 99)",Female,1,Australia
169,2020-08-02,Victoria,VIC,"(70, 79)",Female,3,Australia
170,2020-08-02,Victoria,VIC,"(80, 89)",Female,2,Australia
171,2020-08-02,Victoria,VIC,"(90, 99)",Female,1,Australia
172,2020-08-02,Victoria,VIC,"(90, 99)",Male,1,Australia
173,2020-08-03,Victoria,VIC,"(60, 69)",Male,1,Australia
174,2020-08-03,Victoria,VIC,"(70, 79)",Female,1,Australia
175,2020-08-03,Victoria,VIC,"(70, 79)",Male,2,Australia
176,2020-08-03,Victoria,VIC,"(80, 89)",Male,2,Australia
177,2020-08-03,Victoria,VIC,"(90, 99)",Female,5,Australia
178,2020-08-03,Victoria,VIC,"(90, 99)",Male,2,Australia
179,2020-08-04,Victoria,VIC,"(70, 79)",Male,1,Australia
180,2020-08-04,Victoria,VIC,"(80, 89)",Female,3,Australia
181,2020-08-04,Victoria,VIC,"(80, 89)",Male,1,Australia
182,2020-08-04,Victoria,VIC,"(90, 99)",Female,3,Australia
183,2020-08-04,Victoria,VIC,"(90, 99)",Male,2,Australia
184,2020-08-04,Victoria,VIC,"(100, 109)",Female,1,Australia
185,2020-08-05,Victoria,VIC,"(30, 39)",Male,1,Australia
186,2020-08-05,Victoria,VIC,"(70, 79)",Female,1,Australia
187,2020-08-05,Victoria,VIC,"(70, 79)",Male,3,Australia
188,2020-08-05,Victoria,VIC,"(80, 89)",Female,3,Australia
189,2020-08-05,Victoria,VIC,"(80, 89)",Male,3,Australia
190,2020-08-05,Victoria,VIC,"(90, 99)",Female,1,Australia
191,2020-08-05,Victoria,VIC,"(90, 99)",Male,3,Australia
192,2020-08-06,Victoria,VIC,"(60, 69)",Male,2,Australia
193,2020-08-06,Victoria,VIC,"(80, 89)",Female,2,Australia
194,2020-08-06,Victoria,VIC,"(80, 89)",Male,3,Australia
195,2020-08-06,Victoria,VIC,"(90, 99)",Female,1,Australia
196,2020-08-07,Victoria,VIC,"(50, 59)",Female,1,Australia
197,2020-08-07,Victoria,VIC,"(70, 79)",Male,2,Australia
198,2020-08-07,Victoria,VIC,"(80, 89)",Female,3,Australia
199,2020-08-07,Victoria,VIC,"(80, 89)",Male,3,Australia
200,2020-08-07,Victoria,VIC,"(90, 99)",Female,2,Australia
201,2020-08-08,Victoria,VIC,"(30, 39)",Male,1,Australia
202,2020-08-08,Victoria,VIC,"(70, 79)",Male,2,Australia
203,2020-08-08,Victoria,VIC,"(80, 89)",Female,3,Australia
204,2020-08-08,Victoria,VIC,"(80, 89)",Male,2,Australia
205,2020-08-08,Victoria,VIC,"(90, 99)",Female,4,Australia
206,2020-08-09,Victoria,VIC,"(50, 59)",Male,2,Australia
207,2020-08-09,Victoria,VIC,"(70, 79)",Male,4,Australia
208,2020-08-09,Victoria,VIC,"(80, 89)",Female,4,Australia
209,2020-08-09,Victoria,VIC,"(80, 89)",Male,2,Australia
210,2020-08-09,Victoria,VIC,"(90, 99)",Female,2,Australia
211,2020-08-09,Victoria,VIC,"(90, 99)",Male,3,Australia
212,2020-08-10,Victoria,VIC,"(50, 59)",Male,1,Australia
213,2020-08-10,Victoria,VIC,"(60, 69)",Female,1,Australia
214,2020-08-10,Victoria,VIC,"(70, 79)",Male,2,Australia
215,2020-08-10,Victoria,VIC,"(80, 89)",Female,6,Australia
216,2020-08-10,Victoria,VIC,"(80, 89)",Male,1,Australia
217,2020-08-10,Victoria,VIC,"(90, 99)",Female,7,Australia
218,2020-08-10,Victoria,VIC,"(90, 99)",Male,1,Australia
219,2020-08-11,Victoria,VIC,"(50, 59)",Female,1,Australia
220,2020-08-11,Victoria,VIC,"(70, 79)",Male,1,Australia
221,2020-08-11,Victoria,VIC,"(80, 89)",Female,6,Australia
222,2020-08-11,Victoria,VIC,"(80, 89)",Male,4,Australia
223,2020-08-11,Victoria,VIC,"(90, 99)",Female,4,Australia
224,2020-08-11,Victoria,VIC,"(90, 99)",Male,3,Australia
225,2020-08-12,Victoria,VIC,"(70, 79)",Female,2,Australia
226,2020-08-12,Victoria,VIC,"(70, 79)",Male,1,Australia
227,2020-08-12,Victoria,VIC,"(80, 89)",Female,6,Australia
228,2020-08-12,Victoria,VIC,"(80, 89)",Male,5,Australia
229,2020-08-12,Victoria,VIC,"(90, 99)",Female,1,Australia
230,2020-08-12,Victoria,VIC,"(90, 99)",Male,5,Australia
231,2020-08-12,Victoria,VIC,"(100, 109)",Female,1,Australia
232,2020-08-13,New South Wales,NSW,"(80, 89)",Female,1,Australia
233,2020-08-13,Victoria,VIC,"(50, 59)",Female,1,Australia
234,2020-08-13,Victoria,VIC,"(70, 79)",Male,2,Australia
235,2020-08-13,Victoria,VIC,"(80, 89)",Female,2,Australia
236,2020-08-13,Victoria,VIC,"(80, 89)",Male,2,Australia
237,2020-08-13,Victoria,VIC,"(90, 99)",Male,1,Australia
238,2020-08-14,Victoria,VIC,"(20, 29)",Male,1,Australia
239,2020-08-14,Victoria,VIC,"(80, 89)",Female,3,Australia
240,2020-08-14,Victoria,VIC,"(80, 89)",Male,2,Australia
241,2020-08-14,Victoria,VIC,"(90, 99)",Female,4,Australia
242,2020-08-14,Victoria,VIC,"(90, 99)",Male,4,Australia
243,2020-08-15,Victoria,VIC,"(80, 89)",Female,1,Australia
244,2020-08-15,Victoria,VIC,"(80, 89)",Male,2,Australia
245,2020-08-15,Victoria,VIC,"(90, 99)",Female,1,Australia
246,2020-08-16,New South Wales,NSW,"(80, 89)",Male,1,Australia
247,2020-08-16,Victoria,VIC,"(70, 79)",Female,1,Australia
248,2020-08-16,Victoria,VIC,"(70, 79)",Male,2,Australia
249,2020-08-16,Victoria,VIC,"(80, 89)",Female,2,Australia
250,2020-08-16,Victoria,VIC,"(80, 89)",Male,4,Australia
251,2020-08-16,Victoria,VIC,"(90, 99)",Female,4,Australia
252,2020-08-16,Victoria,VIC,"(90, 99)",Male,3,Australia
253,2020-08-17,Victoria,VIC,"(60, 69)",Male,1,Australia
254,2020-08-17,Victoria,VIC,"(70, 79)",Female,4,Australia
255,2020-08-17,Victoria,VIC,"(70, 79)",Male,3,Australia
256,2020-08-17,Victoria,VIC,"(80, 89)",Female,6,Australia
257,2020-08-17,Victoria,VIC,"(80, 89)",Male,4,Australia
258,2020-08-17,Victoria,VIC,"(90, 99)",Female,4,Australia
259,2020-08-17,Victoria,VIC,"(90, 99)",Male,3,Australia
260,2020-08-18,Victoria,VIC,"(60, 69)",Male,1,Australia
261,2020-08-18,Victoria,VIC,"(70, 79)",Female,1,Australia
262,2020-08-18,Victoria,VIC,"(70, 79)",Male,1,Australia
263,2020-08-18,Victoria,VIC,"(80, 89)",Female,2,Australia
264,2020-08-18,Victoria,VIC,"(80, 89)",Male,4,Australia
265,2020-08-18,Victoria,VIC,"(90, 99)",Female,4,Australia
266,2020-08-18,Victoria,VIC,"(90, 99)",Male,4,Australia
267,2020-08-19,Victoria,VIC,"(70, 79)",Male,3,Australia
268,2020-08-19,Victoria,VIC,"(80, 89)",Female,4,Australia
269,2020-08-19,Victoria,VIC,"(80, 89)",Male,1,Australia
270,2020-08-19,Victoria,VIC,"(90, 99)",Female,3,Australia
271,2020-08-19,Victoria,VIC,"(90, 99)",Male,2,Australia
272,2020-08-20,Victoria,VIC,"(70, 79)",Male,1,Australia
273,2020-08-20,Victoria,VIC,"(80, 89)",Female,6,Australia
274,2020-08-20,Victoria,VIC,"(90, 99)",Female,5,Australia
275,2020-08-20,Victoria,VIC,"(90, 99)",Male,1,Australia
276,2020-08-21,Victoria,VIC,"(60, 69)",Male,1,Australia
277,2020-08-21,Victoria,VIC,"(70, 79)",Female,1,Australia
278,2020-08-21,Victoria,VIC,"(80, 89)",Female,2,Australia
279,2020-08-21,Victoria,VIC,"(80, 89)",Male,2,Australia
280,2020-08-21,Victoria,VIC,"(90, 99)",Female,1,Australia
281,2020-08-21,Victoria,VIC,"(90, 99)",Male,1,Australia
282,2020-08-21,Victoria,VIC,"(100, 109)",Male,1,Australia
283,2020-08-22,Victoria,VIC,"(50, 59)",Male,1,Australia
284,2020-08-22,Victoria,VIC,"(70, 79)",Female,1,Australia
285,2020-08-22,Victoria,VIC,"(80, 89)",Female,3,Australia
286,2020-08-22,Victoria,VIC,"(80, 89)",Male,2,Australia
287,2020-08-22,Victoria,VIC,"(90, 99)",Female,3,Australia
288,2020-08-22,Victoria,VIC,"(90, 99)",Male,2,Australia
289,2020-08-22,Victoria,VIC,"(100, 109)",Female,1,Australia
290,2020-08-23,Victoria,VIC,"(60, 69)",Female,1,Australia
291,2020-08-23,Victoria,VIC,"(60, 69)",Male,1,Australia
292,2020-08-23,Victoria,VIC,"(70, 79)",Male,3,Australia
293,2020-08-23,Victoria,VIC,"(80, 89)",Female,4,Australia
294,2020-08-23,Victoria,VIC,"(80, 89)",Male,6,Australia
295,2020-08-23,Victoria,VIC,"(90, 99)",Male,2,Australia
296,2020-08-24,Victoria,VIC,"(80, 89)",Female,3,Australia
297,2020-08-24,Victoria,VIC,"(80, 89)",Male,5,Australia
298,2020-08-24,Victoria,VIC,"(90, 99)",Female,4,Australia
299,2020-08-24,Victoria,VIC,"(90, 99)",Male,2,Australia
300,2020-08-24,Victoria,VIC,"(100, 109)",Female,1,Australia
301,2020-08-25,Victoria,VIC,"(70, 79)",Male,2,Australia
302,2020-08-25,Victoria,VIC,"(80, 89)",Female,4,Australia
303,2020-08-25,Victoria,VIC,"(80, 89)",Male,1,Australia
304,2020-08-25,Victoria,VIC,"(90, 99)",Female,1,Australia
305,2020-08-26,Victoria,VIC,"(60, 69)",Female,1,Australia
306,2020-08-26,Victoria,VIC,"(70, 79)",Male,3,Australia
307,2020-08-26,Victoria,VIC,"(80, 89)",Female,3,Australia
308,2020-08-26,Victoria,VIC,"(80, 89)",Male,7,Australia
309,2020-08-26,Victoria,VIC,"(90, 99)",Female,6,Australia
310,2020-08-26,Victoria,VIC,"(90, 99)",Male,4,Australia
311,2020-08-27,Victoria,VIC,"(70, 79)",Female,1,Australia
312,2020-08-27,Victoria,VIC,"(70, 79)",Male,4,Australia
313,2020-08-27,Victoria,VIC,"(80, 89)",Female,6,Australia
314,2020-08-27,Victoria,VIC,"(80, 89)",Male,3,Australia
315,2020-08-27,Victoria,VIC,"(90, 99)",Female,5,Australia
316,2020-08-27,Victoria,VIC,"(90, 99)",Male,3,Australia
317,2020-08-28,Victoria,VIC,"(70, 79)",Male,1,Australia
318,2020-08-28,Victoria,VIC,"(80, 89)",Female,2,Australia
319,2020-08-28,Victoria,VIC,"(80, 89)",Male,1,Australia
320,2020-08-28,Victoria,VIC,"(90, 99)",Female,4,Australia
321,2020-08-28,Victoria,VIC,"(90, 99)",Male,3,Australia
322,2020-08-29,Victoria,VIC,"(60, 69)",Female,1,Australia
323,2020-08-29,Victoria,VIC,"(70, 79)",Female,1,Australia
324,2020-08-29,Victoria,VIC,"(70, 79)",Male,2,Australia
325,2020-08-29,Victoria,VIC,"(80, 89)",Female,4,Australia
326,2020-08-29,Victoria,VIC,"(80, 89)",Male,5,Australia
327,2020-08-29,Victoria,VIC,"(90, 99)",Female,1,Australia
328,2020-08-29,Victoria,VIC,"(90, 99)",Male,4,Australia
329,2020-08-30,Victoria,VIC,"(70, 79)",Male,1,Australia
330,2020-08-30,Victoria,VIC,"(80, 89)",Female,5,Australia
331,2020-08-30,Victoria,VIC,"(80, 89)",Male,1,Australia
332,2020-08-30,Victoria,VIC,"(90, 99)",Female,3,Australia
333,2020-08-30,Victoria,VIC,"(90, 99)",Male,1,Australia
334,2020-08-31,Victoria,VIC,"(70, 79)",Female,4,Australia
335,2020-08-31,Victoria,VIC,"(70, 79)",Male,3,Australia
336,2020-08-31,Victoria,VIC,"(80, 89)",Female,10,Australia
337,2020-08-31,Victoria,VIC,"(80, 89)",Male,7,Australia
338,2020-08-31,Victoria,VIC,"(90, 99)",Female,13,Australia
339,2020-08-31,Victoria,VIC,"(90, 99)",Male,3,Australia
340,2020-08-31,Victoria,VIC,"(100, 109)",Female,1,Australia
341,2020-09-01,Victoria,VIC,"(70, 79)",Female,2,Australia
342,2020-09-01,Victoria,VIC,"(80, 89)",Female,2,Australia
343,2020-09-01,Victoria,VIC,"(90, 99)",Female,1,Australia
344,2020-09-02,Victoria,VIC,"(80, 89)",Male,5,Australia
345,2020-09-02,Victoria,VIC,"(90, 99)",Male,1,Australia
346,2020-09-03,Victoria,VIC,"(80, 89)",Female,3,Australia
347,2020-09-03,Victoria,VIC,"(80, 89)",Male,4,Australia
348,2020-09-03,Victoria,VIC,"(90, 99)",Female,6,Australia
349,2020-09-03,Victoria,VIC,"(90, 99)",Male,2,Australia
350,2020-09-04,Victoria,VIC,"(60, 69)",Female,1,Australia
351,2020-09-04,Victoria,VIC,"(70, 79)",Female,3,Australia
352,2020-09-04,Victoria,VIC,"(70, 79)",Male,7,Australia
353,2020-09-04,Victoria,VIC,"(80, 89)",Female,10,Australia
354,2020-09-04,Victoria,VIC,"(80, 89)",Male,11,Australia
355,2020-09-04,Victoria,VIC,"(90, 99)",Female,22,Australia
356,2020-09-04,Victoria,VIC,"(90, 99)",Male,4,Australia
357,2020-09-04,Victoria,VIC,"(100, 109)",Female,1,Australia
358,2020-09-05,Victoria,VIC,"(60, 69)",Male,1,Australia
359,2020-09-05,Victoria,VIC,"(70, 79)",Male,1,Australia
360,2020-09-05,Victoria,VIC,"(80, 89)",Female,2,Australia
361,2020-09-05,Victoria,VIC,"(80, 89)",Male,2,Australia
362,2020-09-05,Victoria,VIC,"(90, 99)",Female,3,Australia
363,2020-09-05,Victoria,VIC,"(90, 99)",Male,2,Australia
364,2020-09-06,Victoria,VIC,"(80, 89)",Female,1,Australia
365,2020-09-06,Victoria,VIC,"(90, 99)",Female,3,Australia
366,2020-09-06,Victoria,VIC,"(100, 109)",Female,1,Australia
367,2020-09-07,Victoria,VIC,"(70, 79)",Female,1,Australia
368,2020-09-07,Victoria,VIC,"(80, 89)",Female,1,Australia
369,2020-09-07,Victoria,VIC,"(80, 89)",Male,3,Australia
370,2020-09-07,Victoria,VIC,"(90, 99)",Female,1,Australia
371,2020-09-07,Victoria,VIC,"(90, 99)",Male,3,Australia
372,2020-09-08,Victoria,VIC,"(60, 69)",Male,2,Australia
373,2020-09-08,Victoria,VIC,"(80, 89)",Male,2,Australia
374,2020-09-08,Victoria,VIC,"(90, 99)",Female,1,Australia
375,2020-09-08,Victoria,VIC,"(90, 99)",Male,3,Australia
376,2020-09-09,Victoria,VIC,"(60, 69)",Female,1,Australia
377,2020-09-09,Victoria,VIC,"(80, 89)",Female,3,Australia
378,2020-09-09,Victoria,VIC,"(80, 89)",Male,2,Australia
379,2020-09-09,Victoria,VIC,"(90, 99)",Female,3,Australia
380,2020-09-09,Victoria,VIC,"(90, 99)",Male,2,Australia
381,2020-09-10,Victoria,VIC,"(70, 79)",Male,4,Australia
382,2020-09-10,Victoria,VIC,"(80, 89)",Female,2,Australia
383,2020-09-10,Victoria,VIC,"(80, 89)",Male,1,Australia
384,2020-09-11,Victoria,VIC,"(50, 59)",Female,1,Australia
385,2020-09-11,Victoria,VIC,"(70, 79)",Female,1,Australia
386,2020-09-11,Victoria,VIC,"(80, 89)",Male,3,Australia
387,2020-09-11,Victoria,VIC,"(90, 99)",Female,4,Australia
388,2020-09-12,Victoria,VIC,"(80, 89)",Female,2,Australia
389,2020-09-12,Victoria,VIC,"(80, 89)",Male,1,Australia
390,2020-09-12,Victoria,VIC,"(90, 99)",Female,2,Australia
391,2020-09-12,Victoria,VIC,"(90, 99)",Male,1,Australia
392,2020-09-13,Victoria,VIC,"(70, 79)",Female,1,Australia
393,2020-09-13,Victoria,VIC,"(80, 89)",Female,1,Australia
394,2020-09-13,Victoria,VIC,"(90, 99)",Female,4,Australia
395,2020-09-14,Victoria,VIC,"(70, 79)",Male,1,Australia
